rep,algo,size,R,block,section,dur
3,gpu-v2,64000000,3000,64,kernel,2.101838e-01
3,gpu-v3,64000000,3000,64,total,2.200693e-01
3,gpu-v3,64000000,3000,64,kernel,1.353856e-01
3,gpu-v1,64000000,3000,128,total,3.006861e-01
3,gpu-v1,64000000,3000,128,kernel,2.113137e-01
3,gpu-v2,64000000,3000,128,total,2.949070e-01
3,gpu-v2,64000000,3000,128,kernel,2.103235e-01
3,gpu-v3,64000000,3000,128,total,2.125469e-01
3,gpu-v3,64000000,3000,128,kernel,1.234874e-01
3,gpu-v1,64000000,3000,192,total,3.040580e-01
3,gpu-v1,64000000,3000,192,kernel,2.109737e-01
3,gpu-v2,64000000,3000,192,total,3.219145e-01
3,gpu-v2,64000000,3000,192,kernel,2.194642e-01
3,gpu-v3,64000000,3000,192,total,2.057423e-01
3,gpu-v3,64000000,3000,192,kernel,1.221849e-01
3,gpu-v1,64000000,3000,256,total,2.979070e-01
3,gpu-v1,64000000,3000,256,kernel,2.108825e-01
3,gpu-v2,64000000,3000,256,total,2.981967e-01
3,gpu-v2,64000000,3000,256,kernel,2.117369e-01
3,gpu-v3,64000000,3000,256,total,2.100749e-01
3,gpu-v3,64000000,3000,256,kernel,1.196475e-01
3,gpu-v1,64000000,3000,512,total,2.945213e-01
3,gpu-v1,64000000,3000,512,kernel,2.104550e-01
3,gpu-v2,64000000,3000,512,total,3.118333e-01
3,gpu-v2,64000000,3000,512,kernel,2.183952e-01
3,gpu-v3,64000000,3000,512,total,2.068336e-01
3,gpu-v3,64000000,3000,512,kernel,1.200397e-01
3,gpu-v1,64000000,3000,1024,total,2.983801e-01
3,gpu-v1,64000000,3000,1024,kernel,2.102603e-01
3,gpu-v2,64000000,3000,1024,total,3.199916e-01
3,gpu-v2,64000000,3000,1024,kernel,2.331993e-01
3,gpu-v3,64000000,3000,1024,total,2.122305e-01
3,gpu-v3,64000000,3000,1024,kernel,1.247934e-01
4,cpu,1000,3,,,5.944000e-06
4,gpu-v1,1000,3,32,total,8.487040e-04
4,gpu-v1,1000,3,32,kernel,6.144000e-06
4,gpu-v2,1000,3,32,total,3.290240e-04
4,gpu-v2,1000,3,32,kernel,7.168000e-06
4,gpu-v3,1000,3,32,total,2.926720e-04
4,gpu-v3,1000,3,32,kernel,7.168000e-06
4,gpu-v1,1000,3,64,total,2.884160e-04
4,gpu-v1,1000,3,64,kernel,5.120000e-06
4,gpu-v2,1000,3,64,total,2.858880e-04
4,gpu-v2,1000,3,64,kernel,7.168000e-06
4,gpu-v3,1000,3,64,total,2.858880e-04
4,gpu-v3,1000,3,64,kernel,7.168000e-06
4,gpu-v1,1000,3,128,total,2.850240e-04
4,gpu-v1,1000,3,128,kernel,5.120000e-06
4,gpu-v2,1000,3,128,total,2.927360e-04
4,gpu-v2,1000,3,128,kernel,9.216001e-06
4,gpu-v3,1000,3,128,total,2.839680e-04
4,gpu-v3,1000,3,128,kernel,6.144000e-06
4,gpu-v1,1000,3,192,total,2.826880e-04
4,gpu-v1,1000,3,192,kernel,5.120000e-06
4,gpu-v2,1000,3,192,total,2.946560e-04
4,gpu-v2,1000,3,192,kernel,1.331200e-05
4,gpu-v3,1000,3,192,total,2.861120e-04
4,gpu-v3,1000,3,192,kernel,7.168000e-06
4,gpu-v1,1000,3,256,total,2.850880e-04
4,gpu-v1,1000,3,256,kernel,5.120000e-06
4,gpu-v2,1000,3,256,total,3.341760e-04
4,gpu-v2,1000,3,256,kernel,1.536000e-05
4,gpu-v3,1000,3,256,total,3.125120e-04
4,gpu-v3,1000,3,256,kernel,6.144000e-06
4,gpu-v1,1000,3,512,total,2.899520e-04
4,gpu-v1,1000,3,512,kernel,5.120000e-06
4,gpu-v2,1000,3,512,total,3.253760e-04
4,gpu-v2,1000,3,512,kernel,3.891200e-05
4,gpu-v3,1000,3,512,total,3.472128e-03
4,gpu-v3,1000,3,512,kernel,6.240000e-06
4,gpu-v1,1000,3,1024,total,4.508800e-04
4,gpu-v1,1000,3,1024,kernel,6.144000e-06
4,gpu-v2,1000,3,1024,total,6.080352e-03
4,gpu-v2,1000,3,1024,kernel,1.341440e-04
4,gpu-v3,1000,3,1024,total,4.660480e-04
4,gpu-v3,1000,3,1024,kernel,9.152000e-06
4,cpu,1000,30,,,1.025910e-04
4,gpu-v1,1000,30,32,total,4.557120e-04
4,gpu-v1,1000,30,32,kernel,8.192000e-06
4,gpu-v2,1000,30,32,total,4.218560e-04
4,gpu-v2,1000,30,32,kernel,9.216001e-06
4,gpu-v3,1000,30,32,total,4.122240e-04
4,gpu-v3,1000,30,32,kernel,8.192000e-06
4,gpu-v1,1000,30,64,total,4.063040e-04
4,gpu-v1,1000,30,64,kernel,9.088000e-06
4,gpu-v2,1000,30,64,total,4.044160e-04
4,gpu-v2,1000,30,64,kernel,9.216001e-06
4,gpu-v3,1000,30,64,total,4.049920e-04
4,gpu-v3,1000,30,64,kernel,9.216001e-06
4,gpu-v1,1000,30,128,total,4.020160e-04
4,gpu-v1,1000,30,128,kernel,8.192000e-06
4,gpu-v2,1000,30,128,total,4.020160e-04
4,gpu-v2,1000,30,128,kernel,1.024000e-05
4,gpu-v3,1000,30,128,total,4.037440e-04
4,gpu-v3,1000,30,128,kernel,8.192000e-06
4,gpu-v1,1000,30,192,total,4.128000e-04
4,gpu-v1,1000,30,192,kernel,9.120000e-06
4,gpu-v2,1000,30,192,total,4.232320e-04
4,gpu-v2,1000,30,192,kernel,1.440000e-05
4,gpu-v3,1000,30,192,total,4.016960e-04
4,gpu-v3,1000,30,192,kernel,8.192000e-06
4,gpu-v1,1000,30,256,total,4.114240e-04
4,gpu-v1,1000,30,256,kernel,7.168000e-06
4,gpu-v2,1000,30,256,total,4.152960e-04
4,gpu-v2,1000,30,256,kernel,1.638400e-05
4,gpu-v3,1000,30,256,total,4.028160e-04
4,gpu-v3,1000,30,256,kernel,8.192000e-06
4,gpu-v1,1000,30,512,total,4.011200e-04
4,gpu-v1,1000,30,512,kernel,8.192000e-06
4,gpu-v2,1000,30,512,total,4.517760e-04
4,gpu-v2,1000,30,512,kernel,5.836800e-05
4,gpu-v3,1000,30,512,total,4.019840e-04
4,gpu-v3,1000,30,512,kernel,8.255999e-06
4,gpu-v1,1000,30,1024,total,4.468160e-04
4,gpu-v1,1000,30,1024,kernel,9.120000e-06
4,gpu-v2,1000,30,1024,total,4.587520e-04
4,gpu-v2,1000,30,1024,kernel,1.331200e-04
4,gpu-v3,1000,30,1024,total,3.020480e-04
4,gpu-v3,1000,30,1024,kernel,8.192000e-06
4,cpu,1000,300,,,5.943030e-04
4,gpu-v1,1000,300,32,total,3.177920e-04
4,gpu-v1,1000,300,32,kernel,2.457600e-05
4,gpu-v2,1000,300,32,total,3.066560e-04
4,gpu-v2,1000,300,32,kernel,1.638400e-05
4,gpu-v3,1000,300,32,total,3.172160e-04
4,gpu-v3,1000,300,32,kernel,1.740800e-05
4,gpu-v1,1000,300,64,total,3.130560e-04
4,gpu-v1,1000,300,64,kernel,2.358400e-05
4,gpu-v2,1000,300,64,total,3.028800e-04
4,gpu-v2,1000,300,64,kernel,1.340800e-05
4,gpu-v3,1000,300,64,total,3.023040e-04
4,gpu-v3,1000,300,64,kernel,1.228800e-05
4,gpu-v1,1000,300,128,total,3.007360e-04
4,gpu-v1,1000,300,128,kernel,2.457600e-05
4,gpu-v2,1000,300,128,total,3.180160e-04
4,gpu-v2,1000,300,128,kernel,1.331200e-05
4,gpu-v3,1000,300,128,total,3.102400e-04
4,gpu-v3,1000,300,128,kernel,1.126400e-05
4,gpu-v1,1000,300,192,total,2.968384e-03
4,gpu-v1,1000,300,192,kernel,2.355200e-05
4,gpu-v2,1000,300,192,total,3.807968e-03
4,gpu-v2,1000,300,192,kernel,1.843200e-05
4,gpu-v3,1000,300,192,total,3.234240e-04
4,gpu-v3,1000,300,192,kernel,1.228800e-05
4,gpu-v1,1000,300,256,total,3.384640e-04
4,gpu-v1,1000,300,256,kernel,2.355200e-05
4,gpu-v2,1000,300,256,total,3.286080e-04
4,gpu-v2,1000,300,256,kernel,2.252800e-05
4,gpu-v3,1000,300,256,total,2.959680e-04
4,gpu-v3,1000,300,256,kernel,1.331200e-05
4,gpu-v1,1000,300,512,total,3.046080e-04
4,gpu-v1,1000,300,512,kernel,2.560000e-05
4,gpu-v2,1000,300,512,total,3.235520e-04
4,gpu-v2,1000,300,512,kernel,3.993600e-05
4,gpu-v3,1000,300,512,total,3.029120e-04
4,gpu-v3,1000,300,512,kernel,1.747200e-05
4,gpu-v1,1000,300,1024,total,3.108160e-04
4,gpu-v1,1000,300,1024,kernel,3.184000e-05
4,gpu-v2,1000,300,1024,total,4.151680e-04
4,gpu-v2,1000,300,1024,kernel,1.331200e-04
4,gpu-v3,1000,300,1024,total,3.037440e-04
4,gpu-v3,1000,300,1024,kernel,2.662400e-05
4,gpu-v1,1000,3000,32,total,3.748800e-04
4,gpu-v1,1000,3000,32,kernel,9.830400e-05
4,gpu-v2,1000,3000,32,total,3.561280e-04
4,gpu-v2,1000,3000,32,kernel,8.089600e-05
4,gpu-v3,1000,3000,32,total,3.652800e-04
4,gpu-v3,1000,3000,32,kernel,8.499200e-05
4,gpu-v1,1000,3000,64,total,4.215040e-04
4,gpu-v1,1000,3000,64,kernel,9.926401e-05
4,gpu-v2,1000,3000,64,total,3.479360e-04
4,gpu-v2,1000,3000,64,kernel,6.860800e-05
4,gpu-v3,1000,3000,64,total,3.375040e-04
4,gpu-v3,1000,3000,64,kernel,6.246400e-05
4,gpu-v1,1000,3000,128,total,3.863360e-04
4,gpu-v1,1000,3000,128,kernel,1.003520e-04
4,gpu-v2,1000,3000,128,total,3.468800e-04
4,gpu-v2,1000,3000,128,kernel,6.348800e-05
4,gpu-v3,1000,3000,128,total,3.277440e-04
4,gpu-v3,1000,3000,128,kernel,5.017600e-05
4,gpu-v1,1000,3000,192,total,3.842240e-04
4,gpu-v1,1000,3000,192,kernel,1.034240e-04
4,gpu-v2,1000,3000,192,total,3.738560e-04
4,gpu-v2,1000,3000,192,kernel,9.011200e-05
4,gpu-v3,1000,3000,192,total,3.292160e-04
4,gpu-v3,1000,3000,192,kernel,5.228800e-05
4,gpu-v1,1000,3000,256,total,3.920000e-04
4,gpu-v1,1000,3000,256,kernel,1.095680e-04
4,gpu-v2,1000,3000,256,total,3.774080e-04
4,gpu-v2,1000,3000,256,kernel,8.908800e-05
4,gpu-v3,1000,3000,256,total,3.842880e-04
4,gpu-v3,1000,3000,256,kernel,6.041600e-05
4,gpu-v1,1000,3000,512,total,4.438080e-04
4,gpu-v1,1000,3000,512,kernel,1.484800e-04
4,gpu-v2,1000,3000,512,total,4.424000e-04
4,gpu-v2,1000,3000,512,kernel,1.534720e-04
4,gpu-v3,1000,3000,512,total,3.893120e-04
4,gpu-v3,1000,3000,512,kernel,8.806400e-05
4,gpu-v1,1000,3000,1024,total,5.687040e-04
4,gpu-v1,1000,3000,1024,kernel,2.693120e-04
4,gpu-v2,1000,3000,1024,total,6.067840e-04
4,gpu-v2,1000,3000,1024,kernel,3.051520e-04
4,gpu-v3,1000,3000,1024,total,4.640640e-04
4,gpu-v3,1000,3000,1024,kernel,1.669120e-04
4,gpu-v1,1000000,3,32,total,2.036800e-03
4,gpu-v1,1000000,3,32,kernel,5.904000e-05
4,gpu-v2,1000000,3,32,total,3.537184e-03
4,gpu-v2,1000000,3,32,kernel,7.257600e-05
4,gpu-v3,1000000,3,32,total,1.640224e-03
4,gpu-v3,1000000,3,32,kernel,6.067200e-05
4,gpu-v1,1000000,3,64,total,1.607104e-03
4,gpu-v1,1000000,3,64,kernel,3.494400e-05
4,gpu-v2,1000000,3,64,total,4.064544e-03
4,gpu-v2,1000000,3,64,kernel,1.190720e-04
4,gpu-v3,1000000,3,64,total,5.346560e-03
4,gpu-v3,1000000,3,64,kernel,3.622400e-05
4,gpu-v1,1000000,3,128,total,4.816704e-03
4,gpu-v1,1000000,3,128,kernel,2.169600e-05
4,gpu-v2,1000000,3,128,total,1.773888e-03
4,gpu-v2,1000000,3,128,kernel,2.184320e-04
4,gpu-v3,1000000,3,128,total,1.773024e-03
4,gpu-v3,1000000,3,128,kernel,3.020800e-05
4,gpu-v1,1000000,3,192,total,1.816320e-03
4,gpu-v1,1000000,3,192,kernel,2.230400e-05
4,gpu-v2,1000000,3,192,total,1.057974e-02
4,gpu-v2,1000000,3,192,kernel,3.204160e-04
4,gpu-v3,1000000,3,192,total,5.334016e-03
4,gpu-v3,1000000,3,192,kernel,3.052800e-05
4,gpu-v1,1000000,3,256,total,1.933536e-03
4,gpu-v1,1000000,3,256,kernel,2.185600e-05
4,gpu-v2,1000000,3,256,total,2.350784e-03
4,gpu-v2,1000000,3,256,kernel,4.152960e-04
4,gpu-v3,1000000,3,256,total,7.730016e-03
4,gpu-v3,1000000,3,256,kernel,2.979200e-05
4,gpu-v1,1000000,3,512,total,4.744384e-03
4,gpu-v1,1000000,3,512,kernel,2.275200e-05
4,gpu-v2,1000000,3,512,total,2.567872e-03
4,gpu-v2,1000000,3,512,kernel,8.221120e-04
4,gpu-v3,1000000,3,512,total,1.775264e-03
4,gpu-v3,1000000,3,512,kernel,3.052800e-05
4,gpu-v1,1000000,3,1024,total,1.756768e-03
4,gpu-v1,1000000,3,1024,kernel,2.201600e-05
4,gpu-v2,1000000,3,1024,total,5.296032e-03
4,gpu-v2,1000000,3,1024,kernel,1.674368e-03
4,gpu-v3,1000000,3,1024,total,1.613248e-03
4,gpu-v3,1000000,3,1024,kernel,3.273600e-05
4,gpu-v1,1000000,30,32,total,1.599648e-03
4,gpu-v1,1000000,30,32,kernel,6.297600e-05
4,gpu-v2,1000000,30,32,total,1.652608e-03
4,gpu-v2,1000000,30,32,kernel,7.241600e-05
4,gpu-v3,1000000,30,32,total,4.621344e-03
4,gpu-v3,1000000,30,32,kernel,6.236800e-05
4,gpu-v1,1000000,30,64,total,1.580032e-03
4,gpu-v1,1000000,30,64,kernel,4.793600e-05
4,gpu-v2,1000000,30,64,total,1.694368e-03
4,gpu-v2,1000000,30,64,kernel,1.182400e-04
4,gpu-v3,1000000,30,64,total,1.605408e-03
4,gpu-v3,1000000,30,64,kernel,5.161600e-05
4,gpu-v1,1000000,30,128,total,1.580352e-03
4,gpu-v1,1000000,30,128,kernel,4.739200e-05
4,gpu-v2,1000000,30,128,total,8.743456e-03
4,gpu-v2,1000000,30,128,kernel,2.168640e-04
4,gpu-v3,1000000,30,128,total,3.793600e-03
4,gpu-v3,1000000,30,128,kernel,4.822400e-05
4,gpu-v1,1000000,30,192,total,2.199680e-03
4,gpu-v1,1000000,30,192,kernel,5.001600e-05
4,gpu-v2,1000000,30,192,total,2.407840e-03
4,gpu-v2,1000000,30,192,kernel,3.221440e-04
4,gpu-v3,1000000,30,192,total,2.121280e-03
4,gpu-v3,1000000,30,192,kernel,4.608000e-05
4,gpu-v1,1000000,30,256,total,1.803904e-03
4,gpu-v1,1000000,30,256,kernel,5.513600e-05
4,gpu-v2,1000000,30,256,total,5.917984e-03
4,gpu-v2,1000000,30,256,kernel,4.128640e-04
4,gpu-v3,1000000,30,256,total,1.738112e-03
4,gpu-v3,1000000,30,256,kernel,4.419200e-05
4,gpu-v1,1000000,30,512,total,5.244832e-03
4,gpu-v1,1000000,30,512,kernel,4.870400e-05
4,gpu-v2,1000000,30,512,total,2.612608e-03
4,gpu-v2,1000000,30,512,kernel,8.239680e-04
4,gpu-v3,1000000,30,512,total,1.592000e-03
4,gpu-v3,1000000,30,512,kernel,4.627200e-05
4,gpu-v1,1000000,30,1024,total,6.691424e-03
4,gpu-v1,1000000,30,1024,kernel,5.088000e-05
4,gpu-v2,1000000,30,1024,total,3.540992e-03
4,gpu-v2,1000000,30,1024,kernel,1.677888e-03
4,gpu-v3,1000000,30,1024,total,1.868192e-03
4,gpu-v3,1000000,30,1024,kernel,5.324800e-05
4,gpu-v1,1000000,300,32,total,2.197952e-03
4,gpu-v1,1000000,300,32,kernel,3.835520e-04
4,gpu-v2,1000000,300,32,total,2.206336e-03
4,gpu-v2,1000000,300,32,kernel,4.080000e-04
4,gpu-v3,1000000,300,32,total,1.992160e-03
4,gpu-v3,1000000,300,32,kernel,3.091200e-04
4,gpu-v1,1000000,300,64,total,4.883840e-03
4,gpu-v1,1000000,300,64,kernel,3.561600e-04
4,gpu-v2,1000000,300,64,total,5.006304e-03
4,gpu-v2,1000000,300,64,kernel,4.044160e-04
4,gpu-v3,1000000,300,64,total,2.127488e-03
4,gpu-v3,1000000,300,64,kernel,2.467840e-04
4,gpu-v1,1000000,300,128,total,2.223072e-03
4,gpu-v1,1000000,300,128,kernel,3.539840e-04
4,gpu-v2,1000000,300,128,total,2.359008e-03
4,gpu-v2,1000000,300,128,kernel,4.917760e-04
4,gpu-v3,1000000,300,128,total,2.081920e-03
4,gpu-v3,1000000,300,128,kernel,2.317120e-04
4,gpu-v1,1000000,300,192,total,4.287840e-03
4,gpu-v1,1000000,300,192,kernel,3.552320e-04
4,gpu-v2,1000000,300,192,total,2.109952e-03
4,gpu-v2,1000000,300,192,kernel,5.267840e-04
4,gpu-v3,1000000,300,192,total,1.754784e-03
4,gpu-v3,1000000,300,192,kernel,2.309120e-04
4,gpu-v1,1000000,300,256,total,1.913344e-03
4,gpu-v1,1000000,300,256,kernel,3.579200e-04
4,gpu-v2,1000000,300,256,total,2.212192e-03
4,gpu-v2,1000000,300,256,kernel,6.925440e-04
4,gpu-v3,1000000,300,256,total,1.821184e-03
4,gpu-v3,1000000,300,256,kernel,2.408640e-04
4,gpu-v1,1000000,300,512,total,1.871968e-03
4,gpu-v1,1000000,300,512,kernel,3.559360e-04
4,gpu-v2,1000000,300,512,total,2.350432e-03
4,gpu-v2,1000000,300,512,kernel,8.220800e-04
4,gpu-v3,1000000,300,512,total,1.792128e-03
4,gpu-v3,1000000,300,512,kernel,2.755840e-04
4,gpu-v1,1000000,300,1024,total,1.915520e-03
4,gpu-v1,1000000,300,1024,kernel,3.691200e-04
4,gpu-v2,1000000,300,1024,total,3.220352e-03
4,gpu-v2,1000000,300,1024,kernel,1.680320e-03
4,gpu-v3,1000000,300,1024,total,3.809472e-03
4,gpu-v3,1000000,300,1024,kernel,2.701120e-04
4,gpu-v1,1000000,3000,32,total,5.074720e-03
4,gpu-v1,1000000,3000,32,kernel,3.508032e-03
4,gpu-v2,1000000,3000,32,total,5.087680e-03
4,gpu-v2,1000000,3000,32,kernel,3.555296e-03
4,gpu-v3,1000000,3000,32,total,4.256352e-03
4,gpu-v3,1000000,3000,32,kernel,2.723872e-03
4,gpu-v1,1000000,3000,64,total,1.167798e-02
4,gpu-v1,1000000,3000,64,kernel,3.466464e-03
4,gpu-v2,1000000,3000,64,total,8.010176e-03
4,gpu-v2,1000000,3000,64,kernel,3.391264e-03
4,gpu-v3,1000000,3000,64,total,5.451360e-03
4,gpu-v3,1000000,3000,64,kernel,2.186176e-03
4,gpu-v1,1000000,3000,128,total,5.718528e-03
4,gpu-v1,1000000,3000,128,kernel,3.460864e-03
4,gpu-v2,1000000,3000,128,total,4.942528e-03
4,gpu-v2,1000000,3000,128,kernel,3.378592e-03
4,gpu-v3,1000000,3000,128,total,3.541984e-03
4,gpu-v3,1000000,3000,128,kernel,1.996320e-03
4,gpu-v1,1000000,3000,192,total,5.873728e-03
4,gpu-v1,1000000,3000,192,kernel,3.466176e-03
4,gpu-v2,1000000,3000,192,total,7.511456e-03
4,gpu-v2,1000000,3000,192,kernel,3.586144e-03
4,gpu-v3,1000000,3000,192,total,3.539616e-03
4,gpu-v3,1000000,3000,192,kernel,1.981728e-03
4,gpu-v1,1000000,3000,256,total,5.046528e-03
4,gpu-v1,1000000,3000,256,kernel,3.473888e-03
4,gpu-v2,1000000,3000,256,total,6.635648e-03
4,gpu-v2,1000000,3000,256,kernel,3.408480e-03
4,gpu-v3,1000000,3000,256,total,4.885856e-03
4,gpu-v3,1000000,3000,256,kernel,1.935200e-03
4,gpu-v1,1000000,3000,512,total,5.077152e-03
4,gpu-v1,1000000,3000,512,kernel,3.531168e-03
4,gpu-v2,1000000,3000,512,total,9.997408e-03
4,gpu-v2,1000000,3000,512,kernel,3.645472e-03
4,gpu-v3,1000000,3000,512,total,3.513024e-03
4,gpu-v3,1000000,3000,512,kernel,1.935040e-03
4,gpu-v1,1000000,3000,1024,total,5.225088e-03
4,gpu-v1,1000000,3000,1024,kernel,3.550528e-03
4,gpu-v2,1000000,3000,1024,total,8.409792e-03
4,gpu-v2,1000000,3000,1024,kernel,3.887296e-03
4,gpu-v3,1000000,3000,1024,total,7.327840e-03
4,gpu-v3,1000000,3000,1024,kernel,2.090304e-03
4,gpu-v1,64000000,3,32,total,1.576973e-01
4,gpu-v1,64000000,3,32,kernel,3.251840e-03
4,gpu-v2,64000000,3,32,total,9.080660e-02
4,gpu-v2,64000000,3,32,kernel,3.969280e-03
4,gpu-v3,64000000,3,32,total,9.230848e-02
4,gpu-v3,64000000,3,32,kernel,3.254272e-03
4,gpu-v1,64000000,3,64,total,8.889385e-02
4,gpu-v1,64000000,3,64,kernel,1.631328e-03
4,gpu-v2,64000000,3,64,total,9.377284e-02
4,gpu-v2,64000000,3,64,kernel,6.930304e-03
4,gpu-v3,64000000,3,64,total,8.853680e-02
4,gpu-v3,64000000,3,64,kernel,1.631808e-03
4,gpu-v1,64000000,3,128,total,8.781776e-02
4,gpu-v1,64000000,3,128,kernel,9.063360e-04
4,gpu-v2,64000000,3,128,total,1.023603e-01
4,gpu-v2,64000000,3,128,kernel,1.317146e-02
4,gpu-v3,64000000,3,128,total,8.788541e-02
4,gpu-v3,64000000,3,128,kernel,1.331072e-03
4,gpu-v1,64000000,3,192,total,8.927408e-02
4,gpu-v1,64000000,3,192,kernel,9.115200e-04
4,gpu-v2,64000000,3,192,total,1.066897e-01
4,gpu-v2,64000000,3,192,kernel,1.944784e-02
4,gpu-v3,64000000,3,192,total,8.849165e-02
4,gpu-v3,64000000,3,192,kernel,1.361152e-03
4,gpu-v1,64000000,3,256,total,8.854275e-02
4,gpu-v1,64000000,3,256,kernel,9.099520e-04
4,gpu-v2,64000000,3,256,total,1.125464e-01
4,gpu-v2,64000000,3,256,kernel,2.567923e-02
4,gpu-v3,64000000,3,256,total,8.902294e-02
4,gpu-v3,64000000,3,256,kernel,1.300416e-03
4,gpu-v1,64000000,3,512,total,8.778489e-02
4,gpu-v1,64000000,3,512,kernel,9.107840e-04
4,gpu-v2,64000000,3,512,total,1.378628e-01
4,gpu-v2,64000000,3,512,kernel,5.064755e-02
4,gpu-v3,64000000,3,512,total,9.489990e-02
4,gpu-v3,64000000,3,512,kernel,1.339456e-03
4,gpu-v1,64000000,3,1024,total,8.498890e-02
4,gpu-v1,64000000,3,1024,kernel,9.131520e-04
4,gpu-v2,64000000,3,1024,total,1.872842e-01
4,gpu-v2,64000000,3,1024,kernel,1.001136e-01
4,gpu-v3,64000000,3,1024,total,9.110416e-02
4,gpu-v3,64000000,3,1024,kernel,1.466272e-03
4,gpu-v1,64000000,30,32,total,9.961645e-02
4,gpu-v1,64000000,30,32,kernel,3.336480e-03
4,gpu-v2,64000000,30,32,total,9.732230e-02
4,gpu-v2,64000000,30,32,kernel,3.963520e-03
4,gpu-v3,64000000,30,32,total,8.766100e-02
4,gpu-v3,64000000,30,32,kernel,3.277440e-03
4,gpu-v1,64000000,30,64,total,9.129722e-02
4,gpu-v1,64000000,30,64,kernel,2.415328e-03
4,gpu-v2,64000000,30,64,total,1.001544e-01
4,gpu-v2,64000000,30,64,kernel,6.930912e-03
4,gpu-v3,64000000,30,64,total,9.412253e-02
4,gpu-v3,64000000,30,64,kernel,2.624608e-03
4,gpu-v1,64000000,30,128,total,1.002532e-01
4,gpu-v1,64000000,30,128,kernel,2.387360e-03
4,gpu-v2,64000000,30,128,total,1.089651e-01
4,gpu-v2,64000000,30,128,kernel,1.316845e-02
4,gpu-v3,64000000,30,128,total,9.083971e-02
4,gpu-v3,64000000,30,128,kernel,2.267680e-03
4,gpu-v1,64000000,30,192,total,9.109485e-02
4,gpu-v1,64000000,30,192,kernel,2.383776e-03
4,gpu-v2,64000000,30,192,total,1.212453e-01
4,gpu-v2,64000000,30,192,kernel,1.944755e-02
4,gpu-v3,64000000,30,192,total,9.504838e-02
4,gpu-v3,64000000,30,192,kernel,2.202880e-03
4,gpu-v1,64000000,30,256,total,8.992887e-02
4,gpu-v1,64000000,30,256,kernel,2.384832e-03
4,gpu-v2,64000000,30,256,total,1.152261e-01
4,gpu-v2,64000000,30,256,kernel,2.567926e-02
4,gpu-v3,64000000,30,256,total,9.707405e-02
4,gpu-v3,64000000,30,256,kernel,2.204096e-03
4,gpu-v1,64000000,30,512,total,8.731021e-02
4,gpu-v1,64000000,30,512,kernel,2.440128e-03
4,gpu-v2,64000000,30,512,total,1.432421e-01
4,gpu-v2,64000000,30,512,kernel,5.064227e-02
4,gpu-v3,64000000,30,512,total,9.625417e-02
4,gpu-v3,64000000,30,512,kernel,2.300128e-03
4,gpu-v1,64000000,30,1024,total,9.186585e-02
4,gpu-v1,64000000,30,1024,kernel,2.563072e-03
4,gpu-v2,64000000,30,1024,total,1.893238e-01
4,gpu-v2,64000000,30,1024,kernel,1.001675e-01
4,gpu-v3,64000000,30,1024,total,9.343529e-02
4,gpu-v3,64000000,30,1024,kernel,2.655136e-03
4,gpu-v1,64000000,300,32,total,1.156391e-01
4,gpu-v1,64000000,300,32,kernel,2.363178e-02
4,gpu-v2,64000000,300,32,total,1.126369e-01
4,gpu-v2,64000000,300,32,kernel,2.502227e-02
4,gpu-v3,64000000,300,32,total,1.092270e-01
4,gpu-v3,64000000,300,32,kernel,1.874909e-02
4,gpu-v1,64000000,300,64,total,1.094341e-01
4,gpu-v1,64000000,300,64,kernel,2.139526e-02
4,gpu-v2,64000000,300,64,total,1.117180e-01
4,gpu-v2,64000000,300,64,kernel,2.461107e-02
4,gpu-v3,64000000,300,64,total,1.024508e-01
4,gpu-v3,64000000,300,64,kernel,1.476576e-02
4,gpu-v1,64000000,300,128,total,1.084075e-01
4,gpu-v1,64000000,300,128,kernel,2.138218e-02
4,gpu-v2,64000000,300,128,total,1.174499e-01
4,gpu-v2,64000000,300,128,kernel,3.031277e-02
4,gpu-v3,64000000,300,128,total,1.124072e-01
4,gpu-v3,64000000,300,128,kernel,1.388045e-02
4,gpu-v1,64000000,300,192,total,1.055041e-01
4,gpu-v1,64000000,300,192,kernel,2.134781e-02
4,gpu-v2,64000000,300,192,total,1.388220e-01
4,gpu-v2,64000000,300,192,kernel,3.230931e-02
4,gpu-v3,64000000,300,192,total,9.957011e-02
4,gpu
